,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,90,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,0.0,0.00010953780801658798,8.329216477272169e-05,4.263674507786533e-05,3.851823659662808e-05,7.163403255264909e-05,5.531664178723451e-05,4.276362327559872e-05,7.9794165644417e-05,2.533790014405994e-05,2.8124458943075543e-05,1.988035760267189e-05,3.8525822496687316e-05,1.7402204873953703e-05,1.047058746126485e-05,1.1940420835593911e-05,1.1908068579985068e-05,7.869389477425575e-06,2.566401361331757e-05,5.945415875452198e-05,4.2278512892104524e-05,3.757916749029539e-05,5.413917641708821e-05,2.6126061684079343e-05,5.8518468639899176e-05,1.458406294218756e-05,1.0685790226252081e-05,1.0131245040481196e-05,1.705114490022179e-05,6.764960541033564e-06,6.094645704299473e-06,1.8287558775163243e-06,5.7350474245788465e-06,1.1441282757377092e-05,8.63762502833409e-06,8.67211557468355e-06,5.284814111513065e-05,8.227580834857693e-05,5.002413462110144e-05,3.6463574989742125e-05,3.277443302761818e-05,3.6231548630565985e-05,2.378166350180879e-05,1.8500513225991578e-05,7.720059259230088e-05,6.756389885108634e-05,5.124610539098893e-05,0.000106085664799922,6.189556224388356e-05,0.0001037144769384439,7.168948875071736e-05,6.628254309007996e-05,5.180930876334379e-05,4.146672943357094e-05,3.798639650058155e-05,1.33572377828151e-05,2.130159213639636e-05,3.887661037250568e-05,5.093617348542918e-05,1.7761538909672748e-05,7.462723950589084e-05,5.17989891191662e-05,4.1391085123491064e-05,3.277443302761818e-05,3.170260505174523e-05,2.5763468793626192e-05,1.6766090111054867e-05,1.9226997232236935e-05,1.4612881958891837e-05,1.356388345957928e-05,7.800777852797998e-06,5.342895113126041e-06,5.974836818745321e-06,3.410228980044358e-06,1.7907248490971196e-06,1.8112186673157416e-05,3.3507068909492766e-05,4.391653425320612e-05,1.9037431747754273e-06,2.574076137605652e-05,6.710949725229404e-05,4.1692782510514075e-05,6.172416722587538e-05,5.964107280801567e-05,2.0712807793917912e-05,1.3256196988107465e-05,7.97601056722878e-06,5.393938995197044e-06,6.664420931494276e-06,5.346479770605542e-06
2,7.864995364426344e-05,0.0,0.0001263165922165443,6.466068394473161e-05,5.8414766843352564e-05,0.00010863647143126067,8.389035994553888e-05,6.48531008618329e-05,0.00012101170752937622,3.842614979277065e-05,4.265210084666802e-05,3.0149522842492007e-05,5.842627122731226e-05,2.639128449512791e-05,1.5879151781217845e-05,1.810822510975974e-05,1.8059161350999504e-05,1.1934309359416224e-05,3.892071662537661e-05,9.016510433442584e-05,6.411740752670281e-05,5.699062317159836e-05,8.210467682137322e-05,3.96214348489708e-05,8.87460850668588e-05,2.2117436094445794e-05,1.6205517172043504e-05,1.5364522604453528e-05,2.5858885083173045e-05,1.0259389515862459e-05,9.242824679067996e-06,2.7733966463012578e-06,8.697476513545017e-06,1.735125809782164e-05,1.3099375690386942e-05,1.3151682270368852e-05,8.014675940837852e-05,0.00012477523859311912,7.586401711567267e-05,5.5298773243616006e-05,4.970401121371658e-05,5.494689405935521e-05,3.606604173377034e-05,2.805692217678688e-05,0.00011707842868493846,0.00010246391702053061,7.771719482886574e-05,0.00016088403629702997,9.386761068473182e-05,0.00015728801533894285,0.00010872057343504918,0.00010052067909906442,7.85713199547387e-05,6.288629868976087e-05,5.760820564134718e-05,2.025689646505438e-05,3.23048936811587e-05,5.895825798963454e-05,7.724716811943499e-05,2.69362319218553e-05,0.00011317581439544053,7.855566971574014e-05,6.277158043869926e-05,4.970401121371658e-05,4.807853230193581e-05,3.907154521158453e-05,2.5426585722713112e-05,2.9158670273011052e-05,2.2161141525695538e-05,2.057028461814608e-05,1.1830256515633796e-05,8.102758586021752e-06,9.061128715446953e-06,5.171777016634609e-06,2.7157207541988865e-06,2.7468006197053896e-05,5.081508892656606e-05,6.66015460633449e-05,2.8871185056759716e-06,3.903710831571003e-05,0.00010177479504112459,6.322911910291061e-05,9.360768185881212e-05,9.044856852747603e-05,3.1411973778124875e-05,2.010366321799992e-05,1.2096005393600291e-05,8.180169099415253e-06,1.010691634033102e-05,8.10819489228549e-06
3,0.00010293417352519385,0.00021741094708040777,0.0,0.0001104875304834859,9.981495614564252e-05,0.00018563019622772994,0.000143345819071073,0.00011081631868516867,0.00020677611044044654,6.5659843626471e-05,7.288084512853212e-05,5.151733821698623e-05,9.983461401029682e-05,4.509553058000672e-05,2.7133153555548704e-05,3.094203388764833e-05,3.085819726219151e-05,2.0392490284744146e-05,5.093800585009783e-05,0.00011800478023745078,8.39145103910761e-05,7.458723652130358e-05,0.00010745558845955685,5.185508015056018e-05,0.00011614761988635894,2.894648883298004e-05,2.1209186265989655e-05,2.0108523433490116e-05,3.3843159989116215e-05,1.3427112563407932e-05,1.2096669804553948e-05,3.629719769903342e-06,1.1382938135295901e-05,2.2708689950408736e-05,1.7143982264563522e-05,2.247264963974904e-05,0.0001369490234723589,0.00021320696189086215,0.00012963098118219833,9.449057018443756e-05,8.493064284350925e-05,9.388930431891178e-05,6.162706056256151e-05,4.7941652564797955e-05,0.0001532279516504393,0.00013410101501606724,0.00010171341301215442,0.00021055912358875184,0.00012285048469729476,0.0002058527833031086,0.0001422894973637176,0.00013155777652525184,0.00010283126063755154,8.230328031682387e-05,7.539550579752941e-05,2.651148283248707e-05,4.227945952682538e-05,7.716240477518499e-05,0.00010109825930095385,3.525315200184293e-05,0.0001481203532620913,0.00010281077817898489,8.215314127904781e-05,6.505078614937048e-05,6.292341899129731e-05,5.113540476956201e-05,3.3277382447966213e-05,3.816179777068374e-05,2.900368889777095e-05,2.6921633748493793e-05,1.548300565484979e-05,1.0604593132994828e-05,1.1858872794109556e-05,6.768631997823244e-06,3.554235678549159e-06,3.5949118661494216e-05,6.65049238925625e-05,8.716565976044372e-05,3.77855476679896e-06,5.109033502379144e-05,0.00013319911745451182,0.00010804137534793278,0.0001599500805111207,0.0001545520146509587,5.3674523661449904e-05,3.0063687053337816e-05,1.808876903703247e-05,1.2232897118372598e-05,1.511421906719584e-05,1.2125264493631654e-05
4,0.00011988999770474277,0.00025322394938233366,0.00025139506234408705,0.0,0.00015178569801907143,0.0002822824353770277,0.00021798181400862321,0.00016851514976362085,0.00031443841152498407,9.984701272748153e-05,0.000110827779495418,7.834091646486394e-05,0.00015181559116157566,6.857546054159656e-05,4.126059671737283e-05,4.705265015508896e-05,4.692516223939064e-05,3.1010266314204545e-05,5.932876512539037e-05,0.00015704673121426862,0.00012760635305047072,0.00011342263921030513,0.00016340458514639084,7.885451079097911e-05,0.00017662230429657308,4.401808288433475e-05,3.2252192117406255e-05,3.0578446190284655e-05,5.1464308160629976e-05,2.0418219187951707e-05,1.839505361612686e-05,5.51960918646813e-06,1.7309702644689505e-05,3.453244371707251e-05,2.6070354737785017e-05,3.4173504088207245e-05,0.00020825439316380102,0.0003242176201120621,0.0001971260592944323,0.00014368905929024983,0.00012915155608945564,0.0001427747317924677,9.371447692371046e-05,7.290347538817544e-05,0.00017846841474058463,0.00015619079487285076,0.00011846814750578512,0.0002452434597688734,0.0001430870217730003,0.00023976186792507812,0.00016572812437426116,0.00015322862160828523,0.00011977013249923642,9.586068212673526e-05,8.781502495671492e-05,3.0878584896377986e-05,4.924394039447176e-05,8.987297623879123e-05,0.00011775166264465345,4.106022487810069e-05,0.00017251946758256516,0.0001197462760691856,9.568581144698028e-05,7.576627212371699e-05,7.32884745666587e-05,5.955868056737609e-05,3.87589968294643e-05,4.4447997107746864e-05,3.3781319422861554e-05,3.135629789192275e-05,1.8033442625039666e-05,1.2351433958551195e-05,1.3812324744790862e-05,7.883594406911511e-06,4.139706889851098e-06,4.1870834594685703e-05,7.745994259993642e-05,0.00010152401666735302,5.745938233394772e-06,7.769158513979805e-05,0.00020255202024892113,0.00016429537421424177,0.00024323143100080403,0.00023502274939459183,8.16212855707396e-05,4.571697369439771e-05,2.7507064478248552e-05,1.860221052643052e-05,2.2983752933579088e-05,1.8438536727364866e-05
5,0.00013973494792480183,0.00029513917806050024,0.00029300756207966495,0.0001958261042294824,0.0,0.0004295540350840259,0.0003317066740524508,0.0002564324006099428,0.0004784863368334122,0.00015193891589779788,0.00016864853747656776,0.00011921271946912464,0.00023102039517627272,0.00010435245729704875,6.278695940202509e-05,7.16008266986927e-05,7.1406826145525e-05,4.718885539762791e-05,6.914923733384359e-05,0.00018304209882488007,0.00014872856318084667,0.0001321970713735245,0.0001904523449265317,9.190700784021527e-05,0.00026876919704585313,6.698307351066536e-05,4.907871524430146e-05,4.6531747290945594e-05,7.83141225336241e-05,3.1070755180711834e-05,2.7992069346576627e-05,8.399284195516736e-06,2.6340472113328356e-05,5.254861330698184e-05,3.9671707021834965e-05,3.9830118488564585e-05,0.000242725976653378,0.00037788416990577656,0.00022975561062204614,0.00016747338061290603,0.00015052953799375439,0.00016640770784841536,0.0001092266894940201,8.497091944227112e-05,0.0002080096348105192,0.0001820444824900335,0.0001380777440936906,0.00028583770736318966,0.0001667716900404463,0.00027944876778939696,0.00019316049105401174,0.0001785919915834303,0.0001395952418728368,0.0001117281481479704,0.00010235072294822722,3.598980344559852e-05,5.739510866936437e-05,0.0001047493193343988,0.00013724266212959124,4.785677283314418e-05,0.00020107598031683524,0.00013956743657569232,0.00011152433176798084,8.83075843886277e-05,8.541964611827737e-05,6.941720983303492e-05,4.5174630972309196e-05,5.180531053565154e-05,3.937301693849243e-05,3.654659051569125e-05,2.101845203401095e-05,1.4395921378239408e-05,1.609862804140708e-05,9.188536783719193e-06,4.824937340493442e-06,4.880155979371531e-05,9.028160190741307e-05,0.00011832891361852177,8.743692997411223e-06,0.000118224620828074,0.00030822689160994135,0.0002500110956075126,0.0003701294503361789,0.000357638158407374,0.0001242045135356305,6.956830486469915e-05,4.1857972934683396e-05,2.8307303578552933e-05,3.497477198964489e-05,2.8058238344535516e-05
6,0.0001542272595323114,0.0003257489074056519,0.00032339621542714676,0.00021613579028529692,0.000254929975237986,0.0,0.00047799370357122365,0.00036952248016518507,0.0006895051385522185,0.00021894598694478242,0.0002430247725963695,0.0001717871051422795,0.0003329034443043289,0.00015037327085039927,9.047683875002301e-05,0.00010317773807305943,0.0001028981807106145,6.799976462105326e-05,7.632090276004031e-05,0.00020202591907069495,0.00016415362838152897,0.00014590760821772412,0.00021020470301623122,0.00013243921361301113,0.0003872999669626699,9.65234946671098e-05,7.072307765032076e-05,6.705286315017694e-05,0.00011285168614321712,4.477336907377039e-05,4.0336942076350796e-05,1.210347959211533e-05,3.7956968623650554e-05,7.572324664219626e-05,5.71674544099192e-05,4.396101413831246e-05,0.0002678997827851904,0.00041707561931159554,0.0002535842229495808,0.00018484252450890135,0.00016614138744972537,0.00018366632777024392,0.00012055490225333568,9.37834968283999e-05,0.00022958290971280488,0.0002009248370888928,0.00015239818234614986,0.000315482754545751,0.0001840680595977443,0.00030843119975278784,0.00021319371873389594,0.0001971142784634859,0.00015407306416562164,0.000123315794347701,0.00011296580952640975,3.972240902475058e-05,6.33477197515321e-05,0.00011561317121263892,0.000151476491640134,5.282013579085581e-05,0.00022193014605571137,0.00015404237510148447,0.00012309083958727488,9.746621685153283e-05,9.427876223299097e-05,7.661666745451418e-05,6.509724058944614e-05,7.465213751978304e-05,5.6737038050149724e-05,5.266412020016799e-05,3.0287867314609383e-05,2.074471306783755e-05,2.3198335884887717e-05,1.3240803008250193e-05,6.9527985093144976e-06,5.386290931268919e-05,9.96449653801749e-05,0.0001306011441077803,1.2599777229871162e-05,0.00017036324193458652,0.00044415902659102204,0.0003602692947457482,0.000533361432272527,0.0005153613154268385,0.00017898034640017685,0.0001002488472335995,6.031789250001534e-05,4.079119877307001e-05,5.039910891948465e-05,4.043229247738302e-05
7,0.00014695742040178808,0.0003103940203320947,0.00030815222763468477,0.00020594775718085442,0.00024291329339361863,0.0005898154539559365,0.0,0.0004597091038185975,0.0008577875672962157,0.0002723825175617752,0.00030233803466044544,0.00021371391563849144,0.00041415273022322096,0.00018707376490330565,0.00011255885281869667,0.00012835956687234034,0.00012801178000833682,8.459596514898357e-05,7.272335011568714e-05,0.0001925029856003483,0.0001564158881490676,0.00013902993404469599,0.00026150781299922243,0.00016476267471808698,0.00048182541057256115,0.00012008127140470746,8.798393708385053e-05,8.34179604268176e-05,0.00014039456402794464,5.5700874714418836e-05,5.0181681732631365e-05,1.5057486499578455e-05,4.722084573000495e-05,9.420446040673217e-05,7.111989295651659e-05,4.1888815606293294e-05,0.00025527174070069463,0.00039741584796602837,0.00024163097608211642,0.00017612956791656823,0.00015830994984690388,0.00017500881378320517,0.0001148722833153126,8.936280662675904e-05,0.00021876101722900646,0.00019145380552552097,0.00014521456076848344,0.0003006117850364893,0.00017539160910253957,0.00033581076376949646,0.00023211901252620181,0.00021461219375261376,0.00016775019322051054,0.00013426258795457455,0.00012299383073861752,4.3248583554638466e-05,6.897112279778606e-05,0.00012587619980678987,0.0001649231218876954,5.7509000894049416e-05,0.0002114689833213729,0.0001467812509028994,0.00011728868369762123,9.28719335885089e-05,8.983472661349587e-05,9.531593184083807e-05,8.098504350550037e-05,9.28719335885089e-05,7.058442805346104e-05,6.551746321304083e-05,3.7680003483283335e-05,2.58077220339247e-05,2.886018245752537e-05,1.6472388045350563e-05,8.649716710927694e-06,5.132396329891281e-05,9.494798204093148e-05,0.00012444497359158865,1.567491183775553e-05,0.00021194254064967828,0.0005525616411099655,0.0004481975617475032,0.0006635350193898916,0.0006411417469154743,0.0002226627581845274,0.00012471584326887044,7.503923521246445e-05,5.074680550766945e-05,6.269964735102212e-05,5.030030360209834e-05
8,0.00013085687902632907,0.00027638749141107433,0.00027439130778860035,0.00018338428010968925,0.00021629990075076994,0.0005251957287706464,0.0005295042546325145,0.0,0.0009972330128912355,0.0003166621305823014,0.0003514873387200012,0.0002484561214389338,0.00048147908725169484,0.00021748523914314047,0.00013085687902632907,0.00014922622160285385,0.00014882189708772072,9.834823028488888e-05,6.47558360949704e-05,0.00017141250731021575,0.00013927908435897745,0.00016163120718393938,0.00030401958969143814,0.000191547167137242,0.000560152914534964,0.00013960217265934587,0.00010228696475599787,9.697872431036362e-05,0.00016321767698317672,6.47558360949704e-05,5.833942059094918e-05,1.75052929198709e-05,5.4897259011383684e-05,0.00010951872172187531,8.268143283200287e-05,3.7299509350139855e-05,0.00022730436612443972,0.0003538752748806675,0.00021515807313263514,0.00015683294861058644,0.00014096563412138165,0.00015583498343368842,0.00010228696475599787,7.95722866136317e-05,0.00019479372929211052,0.0001704782745933298,0.0001293049657471515,0.0002676769902524098,0.00017845132683493988,0.0003904015311981305,0.0002698532259455188,0.00024950042730709183,0.00019502034883260152,0.00015608886186884886,0.0001429882095180226,5.027924969513688e-05,8.018334983208729e-05,0.00014633914825822633,0.0001917336972531573,6.685789864116006e-05,0.00018830060498237352,0.00013070001052155282,0.00010443862618039159,8.269695633814287e-05,0.00010443862618039159,0.00011081087848566436,9.415030249118676e-05,0.00010796957390910887,8.205892057030769e-05,7.61682492588158e-05,4.3805418534832915e-05,3.0003130589631005e-05,3.355181142975256e-05,1.915020663187803e-05,1.0055849939027376e-05,4.570094955528948e-05,8.454555452698368e-05,0.00011081087848566436,1.8223089439312742e-05,0.00024639678450703775,0.000642388315220161,0.0005210583854471074,0.0007714019785000272,0.0007453683643168014,0.0002588597243288682,0.00014499015942876032,8.723791935088605e-05,5.899641319182594e-05,7.289235775725097e-05,5.847732611533933e-05
9,0.00010657298446288572,0.00022509660972398554,0.0002234708698487422,0.00014935256121258305,0.00017615983304475268,0.000427732012705165,0.00043124097962498914,0.00043526182038849416,0.0,0.0003367119742627974,0.00037374218234165717,0.00026418741961201363,0.0005119645147863124,0.0002312555786517415,0.00013914223971714138,0.00015867465931362914,0.00015824473450549696,0.00010457526677908356,6.026087257154501e-05,0.00018226569638631987,0.000148097707110694,0.0001718650814775552,0.0003232689556889223,0.00020367520641835642,0.0005956196700732655,0.0001484412521354123,0.0001087633869607589,0.00010311904888653313,0.0001735520005203445,6.885592974594305e-05,6.203325117659045e-05,1.861366159653994e-05,5.837314499636688e-05,0.00011645303131732165,8.791650720137152e-05,3.0377616064386646e-05,0.00018512213388836748,0.0002882045212469772,0.00017522990121455602,0.00012772851927930824,0.00011480579734746772,0.00012691575247573308,8.330496024976536e-05,6.480558093735818e-05,0.00015864469059466633,0.00013884160041627562,0.00010530906902320704,0.0002490964517279705,0.00018975018723557668,0.0004151202737227103,0.0002869393075269696,0.00026529784696231,0.00020736829679031664,0.00016597181590248113,0.00015204167999053697,5.34627408656989e-05,8.526025507161049e-05,0.00015560478744760134,0.00020387354691292012,7.10910869106153e-05,0.00015335653424151078,0.00010644522698581129,8.50573249802826e-05,8.793301359697455e-05,0.00011105128341626644,0.00011782700254082215,0.0001001115421378362,0.00011480579734746772,8.725457982706649e-05,8.099093357616076e-05,4.657901129872619e-05,3.190281489081795e-05,3.567618472670155e-05,2.0362724998732635e-05,1.069254817313978e-05,3.721995070595427e-05,6.885592974594305e-05,9.024704027057914e-05,1.937690626597922e-05,0.00026199769328529466,0.0006830619040659667,0.0005540498238531306,0.0008202442226146296,0.000792562258836041,0.0002752497391324261,0.00015417038576782767,9.276149314476091e-05,6.273184205422547e-05,7.750762506391687e-05,6.217988835513077e-05
